Osa04g02938,Zma2g0851,Zma10g2501,,.
Osa04g02939,.,.,,.
Osa04g02940,Zma2g0847,Zma10g2497,,.
Osa04g02941,.,.,,.
Osa04g02942,.,.,,.
Osa04g02943,.,.,,.
Osa04g02944,Zma2g0834,.,,.
Osa04g02945,Zma2g0832,Zma10g2496,,Zma5g4068
Osa04g02946,.,.,,.
Osa04g02947,.,.,,.
Osa04g02948,Zma2g0831,Zma10g2495,Zma4g2259,Zma5g4070
Osa04g02949,.,.,.,.
Osa04g02950,.,.,.,.
Osa04g02951,.,Zma10g2494,.,.
Osa04g02952,.,.,.,.
Osa04g02953,.,.,.,.
Osa04g02954,Zma2g0830,Zma10g2493,Zma4g2260,.
Osa04g02955,Zma2g0827,,.,.
Osa04g02956,Zma2g0826,,.,.
Osa04g02957,.,,Zma4g2262,Zma5g4072
Osa04g02958,Zma2g0824,Zma10g2455,.,Zma5g4073
Osa04g02959,.,.,.,.
Osa04g02960,.,.,.,.
Osa04g02961,.,.,.,.
Osa04g02962,Zma2g0822,.,.,.
Osa04g02963,.,.,.,.
Osa04g02964,Zma2g0820,Zma10g2457,Zma4g2263,Zma5g4077
Osa04g02965,.,.,.,.
Osa04g02966,.,.,.,.
Osa04g02967,Zma2g0817,.,.,.
Osa04g02968,Zma2g0814,.,.,.
Osa04g02969,.,.,.,.
Osa04g02970,Zma2g0813,Zma10g2458,.,.
Osa04g02971,Zma2g0811,Zma10g2459,.,.
Osa04g02972,.,.,.,.
Osa04g02973,Zma2g0810,.,.,.
Osa04g02974,.,.,.,.
Osa04g02975,Zma2g0809,Zma10g2460,Zma4g2266,Zma5g4082
Osa04g02976,.,.,.,.
Osa04g02977,Zma2g0808,Zma10g2461,.,.
Osa04g02978,.,.,Zma4g2268,Zma5g4089
Osa04g02979,.,Zma10g2463,.,.
Osa04g02980,Zma2g0804,Zma10g2464,Zma4g2273,Zma5g4090
Osa04g02981,.,.,.,.
Osa04g02982,.,.,.,.
Osa04g02983,Zma2g0801,.,.,Zma5g4091
Osa04g02984,Zma2g0800,.,.,.
Osa04g02985,Zma2g0799,Zma10g2465,Zma4g2293,.
Osa04g02986,Zma2g0798,.,.,.
Osa04g02987,Zma2g0797,.,.,.
Osa04g02988,Zma2g0796,Zma10g2467,.,.
Osa04g02989,Zma2g0794,Zma10g2468,.,Zma5g4092
Osa04g02990,Zma2g0793,.,.,.
Osa04g02991,Zma2g0787,.,.,.
Osa04g02992,.,Zma10g2469,.,.
Osa04g02993,Zma2g0785,.,.,.
Osa04g02994,.,.,.,.
Osa04g02995,.,Zma10g2470,.,.
Osa04g02996,Zma2g0784,Zma10g2471,.,.
Osa04g02997,.,.,.,.
Osa04g02998,.,.,.,.
Osa04g02999,Zma2g0783,.,.,.
Osa04g03000,Zma2g0782,.,.,.
Osa04g03001,Zma2g0780,.,.,.
Osa04g03002,Zma2g0779,.,.,.
Osa04g03003,.,.,.,.
Osa04g03004,.,.,.,.
Osa04g03005,Zma2g0778,Zma10g2476,.,Zma5g4101
Osa04g03006,.,.,.,.
Osa04g03007,.,.,.,.
Osa04g03008,Zma2g0777,.,Zma4g2299,.
Osa04g03009,Zma2g0776,Zma10g2491,Zma4g2300,.
Osa04g03010,.,Zma10g2490,.,.
Osa04g03011,Zma2g0775,Zma10g2491,.,.
Osa04g03012,.,.,.,.
Osa04g03013,Zma2g0774,.,Zma4g2302,Zma5g4104
Osa04g03014,Zma2g0772,.,.,.
Osa04g03015,Zma2g0771,.,.,.
Osa04g03016,.,.,.,.
Osa04g03017,.,.,.,.
Osa04g03018,Zma2g0769,Zma10g2489,.,.
Osa04g03019,.,.,.,.
Osa04g03020,.,.,.,.
Osa04g03021,Zma2g0768,.,.,.
Osa04g03022,.,.,.,.
Osa04g03023,.,.,.,.
Osa04g03024,Zma2g0766,.,.,.
Osa04g03025,Zma2g0765,Zma10g2488,.,Zma5g4118
Osa04g03026,.,Zma10g2484,.,.
Osa04g03027,.,Zma10g2483,.,.
Osa04g03028,.,.,.,.
Osa04g03029,Zma2g0763,.,.,.
Osa04g03030,Zma2g0762,Zma10g2482,.,.
Osa04g03031,.,.,.,.
Osa04g03032,.,.,.,.
Osa04g03033,.,.,.,.
Osa04g03034,Zma2g0761,Zma10g2481,.,.
Osa04g03035,.,.,.,.
Osa04g03036,.,Zma10g2479,Zma4g2307,Zma5g4122
Osa04g03037,Zma2g0758,.,,Zma5g4123
Osa04g03038,Zma2g0757,.,,.
Osa04g03039,Zma2g0756,Zma10g2477,,Zma5g4124
Osa04g03040,Zma2g0755,,,Zma5g4125
Osa04g03041,.,,,.
Osa04g03042,.,,,.
Osa04g03043,.,,,.
Osa04g03044,.,,,.
Osa04g03045,.,,,.
Osa04g03046,Zma2g0753,Zma10g2639,,.
Osa04g03047,.,Zma10g2640,,.
Osa04g03048,.,.,,.
Osa04g03049,Zma2g0752,Zma10g2641,,Zma5g4129
Osa04g03050,Zma2g0751,Zma10g2642,,.
Osa04g03051,.,.,,.
Osa04g03052,.,Zma10g2644,,.
Osa04g03053,.,.,,.
Osa04g03054,.,Zma10g2646,,.
Osa04g03055,Zma2g0747,Zma10g2647,,.
Osa04g03056,.,.,,Zma5g4133
Osa04g03057,.,.,,Zma5g4134
Osa04g03058,Zma2g0746,.,,.
Osa04g03059,Zma2g0745,Zma10g2648,,.
Osa04g03060,.,.,,Zma5g4137
Osa04g03061,Zma2g0744,Zma10g2649,,.
Osa04g03062,.,.,,.
Osa04g03063,Zma2g0743,Zma10g2652,,.
Osa04g03064,Zma2g0742,.,,.
Osa04g03065,Zma2g0737,.,,.
Osa04g03066,.,Zma10g2654,,Zma5g4141
Osa04g03067,.,.,,.
Osa04g03068,.,.,,.
Osa04g03069,.,Zma10g2655,,.
Osa04g03070,Zma2g0725,Zma10g2656,,.
Osa04g03071,.,Zma10g2657,,.
Osa04g03072,Zma2g0723,.,Zma4g1887,Zma5g4159
Osa04g03073,.,Zma10g2658,.,.
Osa04g03074,.,.,.,.
Osa04g03075,Zma2g0722,.,Zma4g1889,Zma5g4160
Osa04g03076,.,.,.,.
Osa04g03077,.,Zma10g2669,Zma4g1890,Zma5g4161
Osa04g03078,.,.,.,Zma5g4162
Osa04g03079,.,.,Zma4g1893,Zma5g4164
Osa04g03080,Zma2g0721,.,.,.
Osa04g03081,.,.,.,.
Osa04g03082,Zma2g0720,.,Zma4g1895,Zma5g4166
Osa04g03083,Zma2g0719,Zma10g2671,,.
Osa04g03084,.,.,,.
Osa04g03085,.,.,,.
Osa04g03086,Zma2g0718,.,,.
Osa04g03087,Zma2g0717,.,,.
Osa04g03088,Zma2g0716,.,,.
Osa04g03089,.,.,,Zma5g4169
Osa04g03090,.,.,,Zma5g4170
Osa04g03091,Zma2g0714,Zma10g2673,,.
Osa04g03092,Zma2g0713,.,,.
Osa04g03093,.,.,,.
Osa04g03094,.,.,,.
Osa04g03095,Zma2g0712,.,,.
Osa04g03096,Zma2g0711,.,,.
Osa04g03097,.,.,,.
Osa04g03098,Zma2g0709,.,,Zma5g4173
Osa04g03099,Zma2g0708,.,,.
Osa04g03100,Zma2g0706,.,,.
Osa04g03101,Zma2g0704,Zma10g2674,,Zma5g4181
Osa04g03102,.,Zma10g2679,,.
Osa04g03103,Zma2g0703,Zma10g2680,,Zma5g4191
Osa04g03104,Zma2g0701,.,,.
Osa04g03105,.,.,,.
Osa04g03106,.,Zma10g2683,,.
Osa04g03107,.,.,,.
Osa04g03108,.,Zma10g2685,,.
Osa04g03109,Zma2g0699,.,,.
Osa04g03110,Zma2g0698,.,,.
Osa04g03111,.,Zma10g2686,,.
Osa04g03112,Zma2g0697,Zma10g2687,,.
Osa04g03113,Zma2g0696,.,,.
Osa04g03114,Zma2g0694,.,,Zma5g4198
Osa04g03115,Zma2g0691,.,,.
Osa04g03116,Zma2g0689,.,,.
Osa04g03117,Zma2g0686,Zma10g2688,,Zma5g4199
Osa04g03118,.,.,,
Osa04g03119,.,.,Zma4g1365,Zma10g1021
Osa04g03120,.,Zma10g2689,.,Zma10g1020
Osa04g03121,Zma2g0684,Zma10g2690,.,Zma10g1019
Osa04g03122,.,.,.,.
Osa04g03123,Zma2g0682,Zma10g2693,.,.
Osa04g03124,Zma2g0680,Zma10g2694,.,.
Osa04g03125,Zma2g0679,.,Zma4g1363,Zma10g1004
Osa04g03126,.,.,.,.
Osa04g03127,Zma2g0677,Zma10g2695,.,.
Osa04g03128,.,.,.,.
Osa04g03129,.,.,.,.
Osa04g03130,.,.,.,.
Osa04g03131,Zma2g0676,Zma10g2696,.,Zma10g0996
Osa04g03132,.,.,.,.
Osa04g03133,Zma2g0674,Zma10g2697,Zma4g1359,Zma10g0995
Osa04g03134,Zma2g0673,.,.,.
Osa04g03135,Zma2g0672,.,.,.
Osa04g03136,.,.,.,.
Osa04g03137,Zma2g0668,Zma10g2699,.,.
Osa04g03138,.,.,.,.
Osa04g03139,Zma2g0667,Zma10g2700,Zma4g1356,Zma10g0993
Osa04g03140,.,.,.,.
Osa04g03141,.,.,.,.
Osa04g03142,.,.,.,.
Osa04g03143,Zma2g0666,Zma10g2702,.,.
Osa04g03144,.,Zma10g2704,.,.
Osa04g03145,Zma2g0663,.,.,.
Osa04g03146,.,Zma10g2709,Zma4g1344,Zma10g0988
Osa04g03147,.,.,.,.
Osa04g03148,Zma2g0661,Zma10g2710,Zma4g1343,Zma10g0984
Osa04g03149,Zma2g0660,Zma10g2711,,.
Osa04g03150,Zma2g0659,.,,.
Osa04g03151,Zma2g0658,.,,.
Osa04g03152,Zma2g0656,Zma10g2713,,Zma10g0975
Osa04g03153,.,.,,.
Osa04g03154,.,.,,.
Osa04g03155,.,.,,.
Osa04g03156,.,.,,.
Osa04g03157,Zma2g0654,.,,.
Osa04g03158,.,.,,.
Osa04g03159,Zma2g0653,.,,.
Osa04g03160,Zma2g0651,Zma10g2715,,.
Osa04g03161,.,Zma10g2716,,.
Osa04g03162,Zma2g0649,Zma10g2717,Zma4g0666,Zma10g0970
Osa04g03163,.,Zma10g2718,.,.
Osa04g03164,.,.,.,.
Osa04g03165,Zma2g0646,.,Zma4g0668,Zma10g0967
Osa04g03166,Zma2g0645,Zma10g2719,Zma4g0669,Zma10g0966
Osa04g03167,.,.,.,.
Osa04g03168,.,.,.,.
Osa04g03169,Zma2g0644,.,.,.
Osa04g03170,.,Zma10g2720,.,.
Osa04g03171,Zma2g0641,Zma10g2721,.,.
Osa04g03172,.,Zma10g2722,.,Zma10g0959
Osa04g03173,.,Zma10g2723,.,Zma10g0958
Osa04g03174,.,.,.,.
Osa04g03175,.,.,.,.
Osa04g03176,.,Zma10g2724,.,.
Osa04g03177,.,.,.,.
Osa04g03178,.,.,.,.
Osa04g03179,Zma2g0634,Zma10g2725,.,.
Osa04g03180,Zma2g0632,.,Zma4g0675,.
Osa04g03181,Zma2g0631,.,.,.
Osa04g03182,Zma2g0630,.,.,.
Osa04g03183,Zma2g0629,Zma10g2727,.,.
Osa04g03184,Zma2g0628,.,.,.
Osa04g03185,Zma2g0626,.,.,Zma10g0948
Osa04g03186,Zma2g0625,Zma10g2728,.,.
Osa04g03187,.,.,.,.
Osa04g03188,.,.,.,.
Osa04g03189,.,Zma10g2729,.,.
Osa04g03190,Zma2g0623,.,.,.
Osa04g03191,.,.,.,.
Osa04g03192,Zma2g0621,.,.,.
Osa04g03193,Zma2g0620,.,.,.
Osa04g03194,.,Zma10g2733,.,.
Osa04g03195,Zma2g0618,.,.,.
Osa04g03196,.,Zma10g2734,.,.
Osa04g03197,Zma2g0617,.,.,Zma10g0947
Osa04g03198,Zma2g0616,.,.,.
Osa04g03199,Zma2g0615,Zma10g2735,.,.
Osa04g03200,Zma2g0614,.,Zma4g0682,.
Osa04g03201,Zma2g0613,.,.,.
Osa04g03202,Zma2g0612,Zma10g2736,.,.
Osa04g03203,Zma2g0611,.,.,.
Osa04g03204,Zma2g0610,Zma10g2737,.,.
Osa04g03205,Zma2g0609,Zma10g2738,.,Zma10g0940
Osa04g03206,.,Zma10g2739,Zma4g0683,Zma10g0937
Osa04g03207,Zma2g0606,Zma10g2740,.,Zma10g0926
Osa04g03208,Zma2g0605,Zma10g2742,.,.
Osa04g03209,.,.,.,.
Osa04g03210,Zma2g0604,.,.,.
Osa04g03211,.,.,.,.
Osa04g03212,Zma2g0601,.,Zma4g0686,.
Osa04g03213,.,Zma10g2744,,.
Osa04g03214,Zma2g0599,.,,.
Osa04g03215,Zma2g0598,Zma10g2746,,.
Osa04g03216,Zma2g0597,.,,.
Osa04g03217,.,.,,.
Osa04g03218,.,.,,.
Osa04g03219,.,.,,.
Osa04g03220,Zma2g0595,.,,.
Osa04g03221,Zma2g0594,Zma10g2751,,.
Osa04g03222,Zma2g0593,.,,.
Osa04g03223,Zma2g0592,Zma10g2752,,.
Osa04g03224,.,Zma10g2754,,.
Osa04g03225,Zma2g0591,Zma10g2756,,.
Osa04g03226,Zma2g0589,.,,.
Osa04g03227,Zma2g0588,Zma10g2771,,Zma10g0922
Osa04g03228,.,Zma10g2767,,
Osa04g03229,.,Zma10g2763,,
Osa04g03230,Zma2g0587,Zma10g2762,,
Osa04g03231,Zma2g0586,Zma10g2761,,
Osa04g03232,Zma2g0585,Zma10g2762,,
Osa04g03233,.,.,,
Osa04g03234,.,.,,
Osa04g03235,.,Zma10g2775,,
Osa04g03236,.,.,,
Osa04g03237,.,.,,
Osa04g03238,.,.,,
Osa04g03239,Zma2g0579,.,,
Osa04g03240,Zma2g0578,.,,
Osa04g03241,Zma2g0577,.,,
Osa04g03242,.,Zma10g2781,,
Osa04g03243,Zma2g0575,Zma10g2782,,
Osa04g03244,.,.,,
Osa04g03245,.,.,,
Osa04g03246,.,Zma10g2783,,
Osa04g03247,Zma2g0570,Zma10g2788,,
Osa04g03248,Zma2g0568,.,,
Osa04g03249,.,.,,
Osa04g03250,Zma2g0567,Zma10g2789,,
Osa04g03251,Zma2g0566,.,,Zma10g0905
Osa04g03252,.,.,,.
Osa04g03253,Zma2g0563,Zma10g2792,,.
Osa04g03254,Zma2g0562,Zma10g2798,Zma4g0701,.
Osa04g03255,.,.,.,.
Osa04g03256,Zma2g0560,.,.,.
Osa04g03257,Zma2g0558,Zma10g2799,.,.
Osa04g03258,.,.,.,.
Osa04g03259,Zma2g0555,.,.,.
Osa04g03260,Zma2g0552,.,.,.
Osa04g03261,.,.,.,.
Osa04g03262,Zma2g0548,.,.,.
Osa04g03263,.,.,.,.
Osa04g03264,Zma2g0546,Zma10g2805,.,.
Osa04g03265,Zma2g0545,.,.,.
Osa04g03266,.,.,Zma4g0703,.
Osa04g03267,.,.,.,.
Osa04g03268,.,.,.,.
Osa04g03269,.,.,.,.
Osa04g03270,.,.,.,.
Osa04g03271,.,.,.,.
Osa04g03272,.,.,.,.
Osa04g03273,.,.,.,.
Osa04g03274,.,.,.,.
Osa04g03275,.,Zma10g2806,Zma4g0705,Zma10g0895
Osa04g03276,.,.,.,.
Osa04g03277,.,.,.,.
Osa04g03278,.,.,.,.
Osa04g03279,.,.,.,.
Osa04g03280,.,.,.,.
Osa04g03281,.,.,.,.
Osa04g03282,.,.,.,.
Osa04g03283,Zma2g0541,.,.,Zma10g0894
Osa04g03284,.,.,.,.
Osa04g03285,.,Zma10g2807,.,.
Osa04g03286,Zma2g0540,Zma10g2808,.,.
Osa04g03287,Zma2g0539,Zma10g2809,.,.
Osa04g03288,.,.,.,.
Osa04g03289,Zma2g0538,.,.,.
Osa04g03290,Zma2g0537,.,.,.
Osa04g03291,Zma2g0536,.,.,.
Osa04g03292,Zma2g0535,.,.,.
Osa04g03293,Zma2g0534,.,.,.
Osa04g03294,Zma2g0533,Zma10g2812,Zma4g0707,Zma10g0881
Osa04g03295,.,.,.,.
Osa04g03296,.,Zma10g2813,.,.
Osa04g03297,.,.,.,.
Osa04g03298,.,.,Zma4g0708,.
Osa04g03299,.,.,.,Zma10g0880
Osa04g03300,Zma2g0532,Zma10g2815,.,Zma10g0878
Osa04g03301,.,.,.,.
Osa04g03302,.,.,.,.
Osa04g03303,.,.,.,.
Osa04g03304,.,.,.,.
Osa04g03305,Zma2g0527,Zma10g2818,.,Zma10g0876
Osa04g03306,.,Zma10g2819,.,.
Osa04g03307,.,.,.,.
Osa04g03308,Zma2g0526,.,.,.
Osa04g03309,Zma2g0524,.,.,.
Osa04g03310,.,.,.,.
Osa04g03311,.,.,.,.
Osa04g03312,.,.,.,.
Osa04g03313,.,.,.,.
Osa04g03314,Zma2g0522,Zma10g2821,Zma4g0712,.
Osa04g03315,Zma2g0521,Zma10g2822,,.
Osa04g03316,.,Zma10g2825,,.
Osa04g03317,Zma2g0520,Zma10g2826,,.
Osa04g03318,Zma2g0519,.,,.
Osa04g03319,.,.,,.
Osa04g03320,.,.,,.
Osa04g03321,.,.,,.
Osa04g03322,Zma2g0497,.,,.
Osa04g03323,Zma2g0499,Zma10g2828,,Zma10g0855
Osa04g03324,Zma2g0504,Zma10g2830,,.
Osa04g03325,Zma2g0505,Zma10g2831,,.
Osa04g03326,Zma2g0506,.,,Zma10g0853
Osa04g03327,.,.,,
Osa04g03328,.,.,,
Osa04g03329,.,.,,
Osa04g03330,.,.,,
Osa04g03331,.,.,,
Osa04g03332,.,Zma10g2835,,
Osa04g03333,Zma2g0508,.,,
Osa04g03334,.,Zma10g2836,,
Osa04g03335,.,Zma10g2837,,
Osa04g03336,Zma2g0470,Zma10g2838,,
Osa04g03337,Zma2g0471,.,,
Osa04g03338,.,.,,
Osa04g03339,.,Zma10g2844,,
Osa04g03340,.,Zma10g2845,,
Osa04g03341,.,Zma10g2846,,
Osa04g03342,Zma2g0475,.,,
Osa04g03343,Zma2g0476,.,,
Osa04g03344,.,Zma10g2847,,
Osa04g03345,.,Zma10g2848,,
Osa04g03346,.,Zma10g2849,,
Osa04g03347,.,.,,
Osa04g03348,.,.,,
Osa04g03349,.,.,,
Osa04g03350,.,Zma10g2850,,
Osa04g03351,.,.,,
Osa04g03352,Zma2g0478,Zma10g2855,,
Osa04g03353,.,.,,
Osa04g03354,Zma2g0479,.,,
Osa04g03355,.,.,,
Osa04g03356,.,Zma10g2857,,
Osa04g03357,Zma2g0467,.,,
Osa04g03358,Zma2g0458,.,,
Osa04g03359,Zma2g0452,.,,
Osa04g03360,Zma2g0451,Zma10g2859,,
Osa04g03361,Zma2g0450,.,,
Osa04g03362,Zma2g0449,Zma10g2860,,
Osa04g03363,.,.,,
Osa04g03364,.,.,,
Osa04g03365,Zma2g0443,.,,
Osa04g03366,.,.,,
Osa04g03367,.,.,,
Osa04g03368,.,.,,
Osa04g03369,Zma2g0442,.,,
Osa04g03370,Zma2g0441,.,,
Osa04g03371,Zma2g0480,.,,
Osa04g03372,Zma2g0433,.,,
Osa04g03373,.,.,,
Osa04g03374,Zma2g0481,.,,
Osa04g03375,.,.,,
Osa04g03376,.,.,,
Osa04g03377,Zma2g0432,.,,
Osa04g03378,Zma2g0428,.,,
Osa04g03379,.,.,,
Osa04g03380,.,.,,
Osa04g03381,.,.,,
Osa04g03382,Zma2g0424,.,,
Osa04g03383,Zma2g0423,.,,
Osa04g03384,Zma2g0422,.,,
Osa04g03385,.,.,,
Osa04g03386,Zma2g0420,Zma10g2867,,
Osa04g03387,Zma2g0417,.,,
Osa04g03388,Zma2g0416,.,,
Osa04g03389,Zma2g0415,Zma10g2869,,
Osa04g03390,Zma2g0414,Zma10g2870,,
Osa04g03391,Zma2g0412,.,,
Osa04g03392,.,.,,
Osa04g03393,Zma2g0410,.,,
Osa04g03394,Zma2g0408,Zma10g2872,,
Osa04g03395,.,.,,
Osa04g03396,.,.,,
Osa04g03397,.,Zma10g2873,,
Osa04g03398,.,.,,
Osa04g03399,.,Zma10g2874,,
Osa04g03400,Zma2g0407,Zma10g2876,,
Osa04g03401,.,Zma10g2881,,
Osa04g03402,.,.,,
Osa04g03403,.,.,,
Osa04g03404,.,.,,
Osa04g03405,.,.,,
Osa04g03406,.,.,,
Osa04g03407,Zma2g0400,.,,
Osa04g03408,.,.,,
Osa04g03409,.,.,,
Osa04g03410,Zma2g0397,.,,
Osa04g03411,.,.,,
Osa04g03412,.,.,,
Osa04g03413,Zma2g0386,Zma10g2887,,
Osa04g03414,Zma2g0385,.,,
Osa04g03415,.,.,,
Osa04g03416,.,.,,
Osa04g03417,.,.,,
Osa04g03418,.,.,,
Osa04g03419,.,.,,
Osa04g03420,.,.,,
Osa04g03421,Zma2g0383,.,,
Osa04g03422,Zma2g0382,.,,
Osa04g03423,.,Zma10g2888,,
Osa04g03424,.,Zma10g2890,,
Osa04g03425,Zma2g0378,.,,
Osa04g03426,Zma2g0376,Zma10g2891,,
Osa04g03427,.,Zma10g2892,,
Osa04g03428,Zma2g0374,.,,
Osa04g03429,Zma2g0372,Zma10g2893,,
Osa04g03430,.,.,,
Osa04g03431,.,.,,
Osa04g03432,Zma2g0371,Zma10g2894,,
Osa04g03433,.,.,,
Osa04g03434,Zma2g0369,Zma10g2895,,
Osa04g03435,Zma2g0368,.,,
Osa04g03436,.,.,,
Osa04g03437,.,.,,
Osa04g03438,.,.,,
Osa04g03439,.,.,,
Osa04g03440,.,.,,
Osa04g03441,.,.,,
Osa04g03442,Zma2g0366,.,,
Osa04g03443,Zma2g0365,.,,
Osa04g03444,Zma2g0364,Zma10g2897,,
Osa04g03445,.,Zma10g2898,,
Osa04g03446,Zma2g0362,.,,
Osa04g03447,Zma2g0361,.,,
Osa04g03448,.,Zma10g2899,,
Osa04g03449,.,Zma10g2900,,
Osa04g03450,Zma2g0359,.,,
Osa04g03451,.,.,,
Osa04g03452,Zma2g0358,.,,
Osa04g03453,Zma2g0356,.,,
Osa04g03454,.,Zma10g2902,,
Osa04g03455,.,.,,
Osa04g03456,.,.,,
Osa04g03457,.,Zma10g2903,,
Osa04g03458,Zma2g0355,.,,
Osa04g03459,Zma2g0353,.,,
Osa04g03460,Zma2g0351,Zma10g2904,,
Osa04g03461,Zma2g0350,Zma10g2906,,
Osa04g03462,.,Zma10g2907,,
Osa04g03463,Zma2g0349,Zma10g2908,,
Osa04g03464,.,.,,
Osa04g03465,.,.,,
Osa04g03466,.,.,,
Osa04g03467,.,.,,
Osa04g03468,Zma2g0348,.,,
Osa04g03469,.,.,,
Osa04g03470,.,.,,
Osa04g03471,.,.,,
Osa04g03472,.,.,,
Osa04g03473,Zma2g0347,.,,
Osa04g03474,.,.,,
Osa04g03475,.,.,,
Osa04g03476,Zma2g0346,.,,
Osa04g03477,Zma2g0345,Zma10g2909,,
Osa04g03478,Zma2g0344,.,,
Osa04g03479,.,.,,
Osa04g03480,Zma2g0343,Zma10g2910,,
Osa04g03481,Zma2g0342,Zma10g2912,,
Osa04g03482,.,.,,
Osa04g03483,Zma2g0339,Zma10g2915,,
Osa04g03484,.,Zma10g2919,,
Osa04g03485,.,.,,
Osa04g03486,.,Zma10g2924,,
Osa04g03487,.,.,,
Osa04g03488,.,.,,
Osa04g03489,Zma2g0333,.,,
Osa04g03490,.,.,,
Osa04g03491,Zma2g0332,.,,
Osa04g03492,Zma2g0331,Zma10g2927,,
Osa04g03493,.,.,,
Osa04g03494,Zma2g0330,Zma10g2928,,
Osa04g03495,Zma2g0329,Zma10g2941,,
Osa04g03496,Zma2g0319,.,,
Osa04g03497,Zma2g0318,.,,
Osa04g03498,Zma2g0316,.,,
Osa04g03499,Zma2g0315,Zma10g2942,,
Osa04g03500,Zma2g0314,.,,
Osa04g03501,Zma2g0311,.,,
Osa04g03502,Zma2g0310,.,,
Osa04g03503,Zma2g0309,.,,
Osa04g03504,.,.,,
Osa04g03505,.,.,,
Osa04g03506,.,.,,
Osa04g03507,Zma2g0308,.,,
Osa04g03508,Zma2g0305,.,,
Osa04g03509,.,.,,
Osa04g03510,Zma2g0304,.,,
Osa04g03511,.,Zma10g2943,,
Osa04g03512,.,.,,
Osa04g03513,Zma2g0299,Zma10g2945,,
Osa04g03514,Zma2g0298,Zma10g2947,,
Osa04g03515,Zma2g0292,Zma10g2948,,
Osa04g03516,.,Zma10g2949,,
Osa04g03517,Zma2g0293,Zma10g2950,,
Osa04g03518,Zma2g0294,.,,
Osa04g03519,.,.,,
Osa04g03520,.,.,,
Osa04g03521,.,.,,
Osa04g03522,.,.,,
Osa04g03523,.,.,,
Osa04g03524,.,.,,
Osa04g03525,Zma2g0296,.,,
Osa04g03526,Zma2g0297,.,,
Osa04g03527,.,.,,
Osa04g03528,.,.,,
Osa04g03529,.,.,,
Osa04g03530,Zma2g0290,Zma10g2965,,
Osa04g03531,Zma2g0282,Zma10g2960,,
Osa04g03532,Zma2g0281,Zma10g2959,,
Osa04g03533,Zma2g0277,Zma10g2958,,
Osa04g03534,Zma2g0276,Zma10g2957,,
Osa04g03535,.,Zma10g2969,,
Osa04g03536,Zma2g0275,Zma10g2970,,
Osa04g03537,Zma2g0274,Zma10g2976,,
Osa04g03538,Zma2g0273,.,,
Osa04g03539,.,.,,
Osa04g03540,.,.,,
Osa04g03541,.,.,,
Osa04g03542,.,.,,
Osa04g03543,.,.,,
Osa04g03544,.,.,,
Osa04g03545,.,.,,
Osa04g03546,Zma2g0269,.,,
Osa04g03547,Zma2g0268,Zma10g2977,,
Osa04g03548,Zma2g0267,.,,
Osa04g03549,Zma2g0266,.,,
Osa04g03550,.,.,,
Osa04g03551,Zma2g0265,Zma10g2979,,
Osa04g03552,Zma2g0264,.,,
Osa04g03553,.,.,,
Osa04g03554,.,.,,
Osa04g03555,.,Zma10g2983,,
Osa04g03556,.,Zma10g2984,,
Osa04g03557,.,.,,
Osa04g03558,.,.,,
Osa04g03559,Zma2g0261,.,,
Osa04g03560,.,.,,
Osa04g03561,Zma2g0253,.,,
Osa04g03562,Zma2g0252,.,,
Osa04g03563,.,Zma10g2989,,
Osa04g03564,Zma2g0250,.,,
Osa04g03565,Zma2g0248,.,,
Osa04g03566,Zma2g0247,Zma10g2991,,
Osa04g03567,.,.,,
Osa04g03568,Zma2g0245,.,,
Osa04g03569,.,Zma10g2997,,
Osa04g03570,Zma2g0243,Zma10g2998,,
Osa04g03571,.,.,,
Osa04g03572,.,.,,
Osa04g03573,.,.,,
Osa04g03574,Zma2g0235,Zma10g3001,,
Osa04g03575,Zma2g0229,.,,
Osa04g03576,.,Zma10g3002,,
Osa04g03577,.,Zma10g3003,,
Osa04g03578,.,Zma10g3004,,
Osa04g03579,.,.,,
Osa04g03580,.,Zma10g3010,,
Osa04g03581,Zma2g0226,Zma10g3011,,
Osa04g03582,Zma2g0225,.,,
Osa04g03583,Zma2g0224,Zma10g3012,,
Osa04g03584,.,Zma10g3013,,
Osa04g03585,.,.,,
Osa04g03586,Zma2g0222,Zma10g3014,,
Osa04g03587,Zma2g0219,Zma10g3016,,
Osa04g03588,Zma2g0218,.,,
Osa04g03589,Zma2g0217,.,,
Osa04g03590,Zma2g0216,Zma10g3017,,
Osa04g03591,Zma2g0215,.,,
Osa04g03592,.,.,,
Osa04g03593,.,.,,
Osa04g03594,.,.,,
Osa04g03595,.,.,,
Osa04g03596,.,.,,
Osa04g03597,Zma2g0213,Zma10g3019,,
Osa04g03598,.,.,,
Osa04g03599,.,.,,
Osa04g03600,Zma2g0212,.,,
Osa04g03601,Zma2g0208,.,,
Osa04g03602,.,.,,
Osa04g03603,.,.,,
Osa04g03604,.,.,,
Osa04g03605,Zma2g0206,.,,
Osa04g03606,Zma2g0204,Zma10g3020,,
Osa04g03607,Zma2g0197,Zma10g3021,,
Osa04g03608,.,.,,
Osa04g03609,Zma2g0192,Zma10g3022,,
Osa04g03610,Zma2g0191,Zma10g3023,,
Osa04g03611,.,.,,
Osa04g03612,.,.,,
Osa04g03613,.,.,,
Osa04g03614,.,.,,
Osa04g03615,.,.,,
Osa04g03616,.,.,,
Osa04g03617,.,.,,
